Sl.No,User,pre_sch_created,pre_sch_mod,pre_sch_del,primary_sch_created,primary_sch_mod,primary_sch_del,pre_stud_created,pre_stud_mod,pre_stud_del,primary_stud_created,primary_stud_mod,primary_stud_del,pre_teacher_created,pre_teacher_mod,pre_teacher_del,primary_teacher_created,primary_teacher_mod,primary_teacher_del,Assess Id,RCT English-1st Pretest Num Of correct Entries,RCT English-1st Pretest Num Of incorrect Entries,RCT English-1st Pretest Num Of verified Entries,RCT English-1st Pretest Num Of rectified Entries,Assess Id,test-testflex Num Of correct Entries,test-testflex Num Of incorrect Entries,test-testflex Num Of verified Entries,test-testflex Num Of rectified Entries,Assess Id,TestFlexiAssessment-flexifordateInst Num Of correct Entries,TestFlexiAssessment-flexifordateInst Num Of incorrect Entries,TestFlexiAssessment-flexifordateInst Num Of verified Entries,TestFlexiAssessment-flexifordateInst Num Of rectified Entries,Assess Id,TestFlexiAssessment-FlexiVarCharAsssess Num Of correct Entries,TestFlexiAssessment-FlexiVarCharAsssess Num Of incorrect Entries,TestFlexiAssessment-FlexiVarCharAsssess Num Of verified Entries,TestFlexiAssessment-FlexiVarCharAsssess Num Of rectified Entries,Assess Id,TestFlexiAssessment-flexiforintegerInst Num Of correct Entries,TestFlexiAssessment-flexiforintegerInst Num Of incorrect Entries,TestFlexiAssessment-flexiforintegerInst Num Of verified Entries,TestFlexiAssessment-flexiforintegerInst Num Of rectified Entries,Assess Id,schoolprog-generalassessment Num Of correct Entries,schoolprog-generalassessment Num Of incorrect Entries,schoolprog-generalassessment Num Of verified Entries,schoolprog-generalassessment Num Of rectified Entries,Assess Id,prog_shiv-flexilookup Num Of correct Entries,prog_shiv-flexilookup Num Of incorrect Entries,prog_shiv-flexilookup Num Of verified Entries,prog_shiv-flexilookup Num Of rectified Entries,Assess Id,prog_shiv-shiv_school_ass_flexi_single_int Num Of correct Entries,prog_shiv-shiv_school_ass_flexi_single_int Num Of incorrect Entries,prog_shiv-shiv_school_ass_flexi_single_int Num Of verified Entries,prog_shiv-shiv_school_ass_flexi_single_int Num Of rectified Entries,Assess Id,Cultural-new-flexi-date Num Of correct Entries,Cultural-new-flexi-date Num Of incorrect Entries,Cultural-new-flexi-date Num Of verified Entries,Cultural-new-flexi-date Num Of rectified Entries,Assess Id,Cultural-new-flexi-lookup Num Of correct Entries,Cultural-new-flexi-lookup Num Of incorrect Entries,Cultural-new-flexi-lookup Num Of verified Entries,Cultural-new-flexi-lookup Num Of rectified Entries,Assess Id,Cultural-New Num Of correct Entries,Cultural-New Num Of incorrect Entries,Cultural-New Num Of verified Entries,Cultural-New Num Of rectified Entries,Assess Id,Cultural-mah-test-char Num Of correct Entries,Cultural-mah-test-char Num Of incorrect Entries,Cultural-mah-test-char Num Of verified Entries,Cultural-mah-test-char Num Of rectified Entries,Assess Id,Testing_May24-Test_SE_STU Num Of correct Entries,Testing_May24-Test_SE_STU Num Of incorrect Entries,Testing_May24-Test_SE_STU Num Of verified Entries,Testing_May24-Test_SE_STU Num Of rectified Entries,Assess Id,zyxshivprog-newshivassess1 Num Of correct Entries,zyxshivprog-newshivassess1 Num Of incorrect Entries,zyxshivprog-newshivassess1 Num Of verified Entries,zyxshivprog-newshivassess1 Num Of rectified Entries,Assess Id,Cultural-new-assessm Num Of correct Entries,Cultural-new-assessm Num Of incorrect Entries,Cultural-new-assessm Num Of verified Entries,Cultural-new-assessm Num Of rectified Entries,Assess Id,Testing_May24-Test_DE_STU Num Of correct Entries,Testing_May24-Test_DE_STU Num Of incorrect Entries,Testing_May24-Test_DE_STU Num Of verified Entries,Testing_May24-Test_DE_STU Num Of rectified Entries,Assess Id,zyxshivprog-newshivassess2 Num Of correct Entries,zyxshivprog-newshivassess2 Num Of incorrect Entries,zyxshivprog-newshivassess2 Num Of verified Entries,zyxshivprog-newshivassess2 Num Of rectified Entries,Assess Id,MayBoundary Prog-Inst-asmnt Num Of correct Entries,MayBoundary Prog-Inst-asmnt Num Of incorrect Entries,MayBoundary Prog-Inst-asmnt Num Of verified Entries,MayBoundary Prog-Inst-asmnt Num Of rectified Entries,Assess Id,may-prog-stud-asmt1 Num Of correct Entries,may-prog-stud-asmt1 Num Of incorrect Entries,may-prog-stud-asmt1 Num Of verified Entries,may-prog-stud-asmt1 Num Of rectified Entries,Assess Id,may-prog-sg-asmt1 Num Of correct Entries,may-prog-sg-asmt1 Num Of incorrect Entries,may-prog-sg-asmt1 Num Of verified Entries,may-prog-sg-asmt1 Num Of rectified Entries,Assess Id,may-prog-inst-asmt1 Num Of correct Entries,may-prog-inst-asmt1 Num Of incorrect Entries,may-prog-inst-asmt1 Num Of verified Entries,may-prog-inst-asmt1 Num Of rectified Entries,Assess Id,Night party-stud-asm1 Num Of correct Entries,Night party-stud-asm1 Num Of incorrect Entries,Night party-stud-asm1 Num Of verified Entries,Night party-stud-asm1 Num Of rectified Entries,Assess Id,Night party-stud-asmt12 Num Of correct Entries,Night party-stud-asmt12 Num Of incorrect Entries,Night party-stud-asmt12 Num Of verified Entries,Night party-stud-asmt12 Num Of rectified Entries,Assess Id,MayBoundary Prog-stud-asmnt Num Of correct Entries,MayBoundary Prog-stud-asmnt Num Of incorrect Entries,MayBoundary Prog-stud-asmnt Num Of verified Entries,MayBoundary Prog-stud-asmnt Num Of rectified Entries,Assess Id,MayBoundary Prog-Sg-asmnt Num Of correct Entries,MayBoundary Prog-Sg-asmnt Num Of incorrect Entries,MayBoundary Prog-Sg-asmnt Num Of verified Entries,MayBoundary Prog-Sg-asmnt Num Of rectified Entries,Assess Id,Testing_May24-Test_SE_2nd Num Of correct Entries,Testing_May24-Test_SE_2nd Num Of incorrect Entries,Testing_May24-Test_SE_2nd Num Of verified Entries,Testing_May24-Test_SE_2nd Num Of rectified Entries,Assess Id,Testing_May24-Test_SG_DE Num Of correct Entries,Testing_May24-Test_SG_DE Num Of incorrect Entries,Testing_May24-Test_SG_DE Num Of verified Entries,Testing_May24-Test_SG_DE Num Of rectified Entries,Assess Id,Night party-may-inst-asmnt Num Of correct Entries,Night party-may-inst-asmnt Num Of incorrect Entries,Night party-may-inst-asmnt Num Of verified Entries,Night party-may-inst-asmnt Num Of rectified Entries,Assess Id,Testing_May24-Test Sch SE Flexi Num Of correct Entries,Testing_May24-Test Sch SE Flexi Num Of incorrect Entries,Testing_May24-Test Sch SE Flexi Num Of verified Entries,Testing_May24-Test Sch SE Flexi Num Of rectified Entries,Assess Id,Testing_May24-Test Sch DE Flexi Num Of correct Entries,Testing_May24-Test Sch DE Flexi Num Of incorrect Entries,Testing_May24-Test Sch DE Flexi Num Of verified Entries,Testing_May24-Test Sch DE Flexi Num Of rectified Entries,Assess Id,Night party-may-stud-asmnt Num Of correct Entries,Night party-may-stud-asmnt Num Of incorrect Entries,Night party-may-stud-asmnt Num Of verified Entries,Night party-may-stud-asmnt Num Of rectified Entries,Assess Id,Night party-may-sg-asmnt Num Of correct Entries,Night party-may-sg-asmnt Num Of incorrect Entries,Night party-may-sg-asmnt Num Of verified Entries,Night party-may-sg-asmnt Num Of rectified Entries,Assess Id,Testing_May24-TEST_PS_SE Num Of correct Entries,Testing_May24-TEST_PS_SE Num Of incorrect Entries,Testing_May24-TEST_PS_SE Num Of verified Entries,Testing_May24-TEST_PS_SE Num Of rectified Entries,Assess Id,Testing_May24-TEST_PS_DE Num Of correct Entries,Testing_May24-TEST_PS_DE Num Of incorrect Entries,Testing_May24-TEST_PS_DE Num Of verified Entries,Testing_May24-TEST_PS_DE Num Of rectified Entries,Assess Id,Testing_May24-Test_SG_SE Num Of correct Entries,Testing_May24-Test_SG_SE Num Of incorrect Entries,Testing_May24-Test_SG_SE Num Of verified Entries,Testing_May24-Test_SG_SE Num Of rectified Entries
11,ak2dwd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,155,0,0,0,0,156,0,0,0,0,157,0,0,0,0,200,0,0,0,0,311,0,0,0,0,312,0,0,0,0,314,0,0,0,0,315,0,0,0,0,318,0,0,0,0,319,0,0,0,0,321,0,0,0,0,322,0,0,0,0,323,0,0,0,0,327,0,0,0,0,328,0,0,0,0,329,0,0,0,0,330,0,0,0,0,333,0,0,0,0,335,0,0,0,0,208,0,0,0,0,337,0,0,0,0,338,0,0,0,0,339,0,0,0,0,340,0,0,0,0,341,0,0,0,0,342,0,0,0,0,343,0,0,0,0,344,0,0,0,0,345,0,0,0,0,346,0,0,0,0,347,0,0,0,0,336,0,0,0,0,111,0,0,0,0,249,0,0,0,0
12,ak2gul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,155,0,0,0,0,156,0,0,0,0,157,0,0,0,0,200,0,0,0,0,311,0,0,0,0,312,0,0,0,0,314,0,0,0,0,315,0,0,0,0,318,0,0,0,0,319,0,0,0,0,321,0,0,0,0,322,0,0,0,0,323,0,0,0,0,327,0,0,0,0,328,0,0,0,0,329,0,0,0,0,330,0,0,0,0,333,0,0,0,0,335,0,0,0,0,208,0,0,0,0,337,0,0,0,0,338,0,0,0,0,339,0,0,0,0,340,0,0,0,0,341,0,0,0,0,342,0,0,0,0,343,0,0,0,0,344,0,0,0,0,345,0,0,0,0,346,0,0,0,0,347,0,0,0,0,336,0,0,0,0,111,0,0,0,0,249,0,0,0,0
13,ak2kop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,155,0,0,0,0,156,0,0,0,0,157,0,0,0,0,200,0,0,0,0,311,0,0,0,0,312,0,0,0,0,314,0,0,0,0,315,0,0,0,0,318,0,0,0,0,319,0,0,0,0,321,0,0,0,0,322,0,0,0,0,323,0,0,0,0,327,0,0,0,0,328,0,0,0,0,329,0,0,0,0,330,0,0,0,0,333,0,0,0,0,335,0,0,0,0,208,0,0,0,0,337,0,0,0,0,338,0,0,0,0,339,0,0,0,0,340,0,0,0,0,341,0,0,0,0,342,0,0,0,0,343,0,0,0,0,344,0,0,0,0,345,0,0,0,0,346,0,0,0,0,347,0,0,0,0,336,0,0,0,0,111,0,0,0,0,249,0,0,0,0
14,ak3dwd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,155,0,0,0,0,156,0,0,0,0,157,0,0,0,0,200,0,0,0,0,311,0,0,0,0,312,0,0,0,0,314,0,0,0,0,315,0,0,0,0,318,0,0,0,0,319,0,0,0,0,321,0,0,0,0,322,0,0,0,0,323,0,0,0,0,327,0,0,0,0,328,0,0,0,0,329,0,0,0,0,330,0,0,0,0,333,0,0,0,0,335,0,0,0,0,208,0,0,0,0,337,0,0,0,0,338,0,0,0,0,339,0,0,0,0,340,0,0,0,0,341,0,0,0,0,342,0,0,0,0,343,0,0,0,0,344,0,0,0,0,345,0,0,0,0,346,0,0,0,0,347,0,0,0,0,336,0,0,0,0,111,0,0,0,0,249,0,0,0,0
15,ak3kop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,155,0,0,0,0,156,0,0,0,0,157,0,0,0,0,200,0,0,0,0,311,0,0,0,0,312,0,0,0,0,314,0,0,0,0,315,0,0,0,0,318,0,0,0,0,319,0,0,0,0,321,0,0,0,0,322,0,0,0,0,323,0,0,0,0,327,0,0,0,0,328,0,0,0,0,329,0,0,0,0,330,0,0,0,0,333,0,0,0,0,335,0,0,0,0,208,0,0,0,0,337,0,0,0,0,338,0,0,0,0,339,0,0,0,0,340,0,0,0,0,341,0,0,0,0,342,0,0,0,0,343,0,0,0,0,344,0,0,0,0,345,0,0,0,0,346,0,0,0,0,347,0,0,0,0,336,0,0,0,0,111,0,0,0,0,249,0,0,0,0
16,ak4dwd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,155,0,0,0,0,156,0,0,0,0,157,0,0,0,0,200,0,0,0,0,311,0,0,0,0,312,0,0,0,0,314,0,0,0,0,315,0,0,0,0,318,0,0,0,0,319,0,0,0,0,321,0,0,0,0,322,0,0,0,0,323,0,0,0,0,327,0,0,0,0,328,0,0,0,0,329,0,0,0,0,330,0,0,0,0,333,0,0,0,0,335,0,0,0,0,208,0,0,0,0,337,0,0,0,0,338,0,0,0,0,339,0,0,0,0,340,0,0,0,0,341,0,0,0,0,342,0,0,0,0,343,0,0,0,0,344,0,0,0,0,345,0,0,0,0,346,0,0,0,0,347,0,0,0,0,336,0,0,0,0,111,0,0,0,0,249,0,0,0,0
17,ak4kop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,155,0,0,0,0,156,0,0,0,0,157,0,0,0,0,200,0,0,0,0,311,0,0,0,0,312,0,0,0,0,314,0,0,0,0,315,0,0,0,0,318,0,0,0,0,319,0,0,0,0,321,0,0,0,0,322,0,0,0,0,323,0,0,0,0,327,0,0,0,0,328,0,0,0,0,329,0,0,0,0,330,0,0,0,0,333,0,0,0,0,335,0,0,0,0,208,0,0,0,0,337,0,0,0,0,338,0,0,0,0,339,0,0,0,0,340,0,0,0,0,341,0,0,0,0,342,0,0,0,0,343,0,0,0,0,344,0,0,0,0,345,0,0,0,0,346,0,0,0,0,347,0,0,0,0,336,0,0,0,0,111,0,0,0,0,249,0,0,0,0
18,ak5dwd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,155,0,0,0,0,156,0,0,0,0,157,0,0,0,0,200,0,0,0,0,311,0,0,0,0,312,0,0,0,0,314,0,0,0,0,315,0,0,0,0,318,0,0,0,0,319,0,0,0,0,321,0,0,0,0,322,0,0,0,0,323,0,0,0,0,327,0,0,0,0,328,0,0,0,0,329,0,0,0,0,330,0,0,0,0,333,0,0,0,0,335,0,0,0,0,208,0,0,0,0,337,0,0,0,0,338,0,0,0,0,339,0,0,0,0,340,0,0,0,0,341,0,0,0,0,342,0,0,0,0,343,0,0,0,0,344,0,0,0,0,345,0,0,0,0,346,0,0,0,0,347,0,0,0,0,336,0,0,0,0,111,0,0,0,0,249,0,0,0,0
19,ak5kop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,155,0,0,0,0,156,0,0,0,0,157,0,0,0,0,200,0,0,0,0,311,0,0,0,0,312,0,0,0,0,314,0,0,0,0,315,0,0,0,0,318,0,0,0,0,319,0,0,0,0,321,0,0,0,0,322,0,0,0,0,323,0,0,0,0,327,0,0,0,0,328,0,0,0,0,329,0,0,0,0,330,0,0,0,0,333,0,0,0,0,335,0,0,0,0,208,0,0,0,0,337,0,0,0,0,338,0,0,0,0,339,0,0,0,0,340,0,0,0,0,341,0,0,0,0,342,0,0,0,0,343,0,0,0,0,344,0,0,0,0,345,0,0,0,0,346,0,0,0,0,347,0,0,0,0,336,0,0,0,0,111,0,0,0,0,249,0,0,0,0
20,ak6dwd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,155,0,0,0,0,156,0,0,0,0,157,0,0,0,0,200,0,0,0,0,311,0,0,0,0,312,0,0,0,0,314,0,0,0,0,315,0,0,0,0,318,0,0,0,0,319,0,0,0,0,321,0,0,0,0,322,0,0,0,0,323,0,0,0,0,327,0,0,0,0,328,0,0,0,0,329,0,0,0,0,330,0,0,0,0,333,0,0,0,0,335,0,0,0,0,208,0,0,0,0,337,0,0,0,0,338,0,0,0,0,339,0,0,0,0,340,0,0,0,0,341,0,0,0,0,342,0,0,0,0,343,0,0,0,0,344,0,0,0,0,345,0,0,0,0,346,0,0,0,0,347,0,0,0,0,336,0,0,0,0,111,0,0,0,0,249,0,0,0,0
21,ak6kop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,155,0,0,0,0,156,0,0,0,0,157,0,0,0,0,200,0,0,0,0,311,0,0,0,0,312,0,0,0,0,314,0,0,0,0,315,0,0,0,0,318,0,0,0,0,319,0,0,0,0,321,0,0,0,0,322,0,0,0,0,323,0,0,0,0,327,0,0,0,0,328,0,0,0,0,329,0,0,0,0,330,0,0,0,0,333,0,0,0,0,335,0,0,0,0,208,0,0,0,0,337,0,0,0,0,338,0,0,0,0,339,0,0,0,0,340,0,0,0,0,341,0,0,0,0,342,0,0,0,0,343,0,0,0,0,344,0,0,0,0,345,0,0,0,0,346,0,0,0,0,347,0,0,0,0,336,0,0,0,0,111,0,0,0,0,249,0,0,0,0
22,ak7dwd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,155,0,0,0,0,156,0,0,0,0,157,0,0,0,0,200,0,0,0,0,311,0,0,0,0,312,0,0,0,0,314,0,0,0,0,315,0,0,0,0,318,0,0,0,0,319,0,0,0,0,321,0,0,0,0,322,0,0,0,0,323,0,0,0,0,327,0,0,0,0,328,0,0,0,0,329,0,0,0,0,330,0,0,0,0,333,0,0,0,0,335,0,0,0,0,208,0,0,0,0,337,0,0,0,0,338,0,0,0,0,339,0,0,0,0,340,0,0,0,0,341,0,0,0,0,342,0,0,0,0,343,0,0,0,0,344,0,0,0,0,345,0,0,0,0,346,0,0,0,0,347,0,0,0,0,336,0,0,0,0,111,0,0,0,0,249,0,0,0,0
23,ak7kop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,155,0,0,0,0,156,0,0,0,0,157,0,0,0,0,200,0,0,0,0,311,0,0,0,0,312,0,0,0,0,314,0,0,0,0,315,0,0,0,0,318,0,0,0,0,319,0,0,0,0,321,0,0,0,0,322,0,0,0,0,323,0,0,0,0,327,0,0,0,0,328,0,0,0,0,329,0,0,0,0,330,0,0,0,0,333,0,0,0,0,335,0,0,0,0,208,0,0,0,0,337,0,0,0,0,338,0,0,0,0,339,0,0,0,0,340,0,0,0,0,341,0,0,0,0,342,0,0,0,0,343,0,0,0,0,344,0,0,0,0,345,0,0,0,0,346,0,0,0,0,347,0,0,0,0,336,0,0,0,0,111,0,0,0,0,249,0,0,0,0
24,ak8dwd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,155,0,0,0,0,156,0,0,0,0,157,0,0,0,0,200,0,0,0,0,311,0,0,0,0,312,0,0,0,0,314,0,0,0,0,315,0,0,0,0,318,0,0,0,0,319,0,0,0,0,321,0,0,0,0,322,0,0,0,0,323,0,0,0,0,327,0,0,0,0,328,0,0,0,0,329,0,0,0,0,330,0,0,0,0,333,0,0,0,0,335,0,0,0,0,208,0,0,0,0,337,0,0,0,0,338,0,0,0,0,339,0,0,0,0,340,0,0,0,0,341,0,0,0,0,342,0,0,0,0,343,0,0,0,0,344,0,0,0,0,345,0,0,0,0,346,0,0,0,0,347,0,0,0,0,336,0,0,0,0,111,0,0,0,0,249,0,0,0,0
25,ak8kop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,155,0,0,0,0,156,0,0,0,0,157,0,0,0,0,200,0,0,0,0,311,0,0,0,0,312,0,0,0,0,314,0,0,0,0,315,0,0,0,0,318,0,0,0,0,319,0,0,0,0,321,0,0,0,0,322,0,0,0,0,323,0,0,0,0,327,0,0,0,0,328,0,0,0,0,329,0,0,0,0,330,0,0,0,0,333,0,0,0,0,335,0,0,0,0,208,0,0,0,0,337,0,0,0,0,338,0,0,0,0,339,0,0,0,0,340,0,0,0,0,341,0,0,0,0,342,0,0,0,0,343,0,0,0,0,344,0,0,0,0,345,0,0,0,0,346,0,0,0,0,347,0,0,0,0,336,0,0,0,0,111,0,0,0,0,249,0,0,0,0
26,ak9dwd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,155,0,0,0,0,156,0,0,0,0,157,0,0,0,0,200,0,0,0,0,311,0,0,0,0,312,0,0,0,0,314,0,0,0,0,315,0,0,0,0,318,0,0,0,0,319,0,0,0,0,321,0,0,0,0,322,0,0,0,0,323,0,0,0,0,327,0,0,0,0,328,0,0,0,0,329,0,0,0,0,330,0,0,0,0,333,0,0,0,0,335,0,0,0,0,208,0,0,0,0,337,0,0,0,0,338,0,0,0,0,339,0,0,0,0,340,0,0,0,0,341,0,0,0,0,342,0,0,0,0,343,0,0,0,0,344,0,0,0,0,345,0,0,0,0,346,0,0,0,0,347,0,0,0,0,336,0,0,0,0,111,0,0,0,0,249,0,0,0,0
27,ak9kop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,155,0,0,0,0,156,0,0,0,0,157,0,0,0,0,200,0,0,0,0,311,0,0,0,0,312,0,0,0,0,314,0,0,0,0,315,0,0,0,0,318,0,0,0,0,319,0,0,0,0,321,0,0,0,0,322,0,0,0,0,323,0,0,0,0,327,0,0,0,0,328,0,0,0,0,329,0,0,0,0,330,0,0,0,0,333,0,0,0,0,335,0,0,0,0,208,0,0,0,0,337,0,0,0,0,338,0,0,0,0,339,0,0,0,0,340,0,0,0,0,341,0,0,0,0,342,0,0,0,0,343,0,0,0,0,344,0,0,0,0,345,0,0,0,0,346,0,0,0,0,347,0,0,0,0,336,0,0,0,0,111,0,0,0,0,249,0,0,0,0
28,ang1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,155,0,0,0,0,156,0,0,0,0,157,0,0,0,0,200,0,0,0,0,311,0,0,0,0,312,0,0,0,0,314,0,0,0,0,315,0,0,0,0,318,0,0,0,0,319,0,0,0,0,321,0,0,0,0,322,0,0,0,0,323,0,0,0,0,327,0,0,0,0,328,0,0,0,0,329,0,0,0,0,330,0,0,0,0,333,0,0,0,0,335,0,0,0,0,208,0,0,0,0,337,0,0,0,0,338,0,0,0,0,339,0,0,0,0,340,0,0,0,0,341,0,0,0,0,342,0,0,0,0,343,0,0,0,0,344,0,0,0,0,345,0,0,0,0,346,0,0,0,0,347,0,0,0,0,336,0,0,0,0,111,0,0,0,0,249,0,0,0,0
29,ang2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,155,0,0,0,0,156,0,0,0,0,157,0,0,0,0,200,0,0,0,0,311,0,0,0,0,312,0,0,0,0,314,0,0,0,0,315,0,0,0,0,318,0,0,0,0,319,0,0,0,0,321,0,0,0,0,322,0,0,0,0,323,0,0,0,0,327,0,0,0,0,328,0,0,0,0,329,0,0,0,0,330,0,0,0,0,333,0,0,0,0,335,0,0,0,0,208,0,0,0,0,337,0,0,0,0,338,0,0,0,0,339,0,0,0,0,340,0,0,0,0,341,0,0,0,0,342,0,0,0,0,343,0,0,0,0,344,0,0,0,0,345,0,0,0,0,346,0,0,0,0,347,0,0,0,0,336,0,0,0,0,111,0,0,0,0,249,0,0,0,0
30,brijeshpoojary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,155,0,0,0,0,156,0,0,0,0,157,0,0,0,0,200,0,0,0,0,311,0,0,0,0,312,0,0,0,0,314,0,0,0,0,315,0,0,0,0,318,0,0,0,0,319,0,0,0,0,321,0,0,0,0,322,0,0,0,0,323,0,0,0,0,327,0,0,0,0,328,0,0,0,0,329,0,0,0,0,330,0,0,0,0,333,0,0,0,0,335,0,0,0,0,208,0,0,0,0,337,0,0,0,0,338,0,0,0,0,339,0,0,0,0,340,0,0,0,0,341,0,0,0,0,342,0,0,0,0,343,0,0,0,0,344,0,0,0,0,345,0,0,0,0,346,0,0,0,0,347,0,0,0,0,336,0,0,0,0,111,0,0,0,0,249,0,0,0,0
31,deoang1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,139,0,0,0,0,155,0,0,0,0,156,0,0,0,0,157,0,0,0,0,200,0,0,0,0,311,0,0,0,0,312,0,0,0,0,314,0,0,0,0,315,0,0,0,0,318,0,0,0,0,319,15,0,0,0,321,0,0,0,0,322,0,0,0,0,323,0,0,0,0,327,0,0,0,0,328,0,0,0,0,329,0,0,0,0,330,0,0,0,0,333,0,0,0,0,335,0,0,0,0,208,0,0,0,0,337,0,0,0,0,338,0,0,0,0,339,0,0,0,0,340,0,0,0,0,341,15,0,0,0,342,0,0,0,0,343,0,0,0,0,344,4,0,0,0,345,4,0,0,0,346,0,0,0,0,347,28,0,0,0,336,0,0,0,0,111,0,0,0,0,249,0,0,0,0
32,deoang2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,155,0,0,0,0,156,0,0,0,0,157,0,0,0,0,200,0,0,0,0,311,0,0,0,0,312,0,0,0,0,314,0,0,0,0,315,0,0,0,0,318,15,0,0,0,319,0,0,0,0,321,0,0,0,0,322,0,0,0,0,323,0,0,0,0,327,0,0,0,0,328,0,0,0,0,329,0,0,0,0,330,0,0,0,0,333,0,0,0,0,335,0,0,0,0,208,0,0,0,0,337,0,0,0,0,338,0,0,0,0,339,0,0,0,0,340,0,0,0,0,341,0,0,0,0,342,3,0,0,0,343,3,0,0,0,344,4,0,0,0,345,0,0,0,0,346,14,0,0,0,347,0,0,0,0,336,0,0,0,0,111,0,0,0,0,249,0,0,0,0
33,devi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,155,0,0,0,0,156,0,0,0,0,157,0,0,0,0,200,0,0,0,0,311,0,0,0,0,312,0,0,0,0,314,0,0,0,0,315,0,0,0,0,318,0,0,0,0,319,0,0,0,0,321,0,0,0,0,322,0,0,0,0,323,0,0,0,0,327,0,0,0,0,328,0,0,0,0,329,0,0,0,0,330,0,0,0,0,333,0,0,0,0,335,0,0,0,0,208,0,0,0,0,337,0,0,0,0,338,0,0,0,0,339,0,0,0,0,340,0,0,0,0,341,0,0,0,0,342,0,0,0,0,343,0,0,0,0,344,0,0,0,0,345,0,0,0,0,346,0,0,0,0,347,0,0,0,0,336,0,0,0,0,111,0,0,0,0,249,0,0,0,0
34,devi2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,155,0,0,0,0,156,0,0,0,0,157,0,0,0,0,200,0,0,0,0,311,0,0,0,0,312,0,0,0,0,314,0,0,0,0,315,0,0,0,0,318,0,0,0,0,319,0,0,0,0,321,0,0,0,0,322,0,0,0,0,323,0,0,0,0,327,0,0,0,0,328,0,0,0,0,329,0,0,0,0,330,0,0,0,0,333,0,0,0,0,335,0,0,0,0,208,0,0,0,0,337,0,0,0,0,338,0,0,0,0,339,0,0,0,0,340,0,0,0,0,341,0,0,0,0,342,0,0,0,0,343,0,0,0,0,344,0,0,0,0,345,0,0,0,0,346,0,0,0,0,347,0,0,0,0,336,0,0,0,0,111,0,0,0,0,249,0,0,0,0
35,devi3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,155,0,0,0,0,156,0,0,0,0,157,0,0,0,0,200,0,0,0,0,311,0,0,0,0,312,0,0,0,0,314,0,0,0,0,315,0,0,0,0,318,0,0,0,0,319,0,0,0,0,321,0,0,0,0,322,0,0,0,0,323,0,0,0,0,327,0,0,0,0,328,0,0,0,0,329,0,0,0,0,330,0,0,0,0,333,0,0,0,0,335,0,0,0,0,208,0,0,0,0,337,0,0,0,0,338,0,0,0,0,339,0,0,0,0,340,0,0,0,0,341,0,0,0,0,342,0,0,0,0,343,0,0,0,0,344,0,0,0,0,345,0,0,0,0,346,0,0,0,0,347,0,0,0,0,336,0,0,0,0,111,0,0,0,0,249,0,0,0,0
